Each Task Period:[651, 4]
Task1- MissCount, TotalTxCount: 0 152
Task2- MissCount, TotalTxCount: 852 24999
Task1- MissCount, TotalTxCount: 0 152
Task2- MissCount, TotalTxCount: 876 24999
Task1- MissCount, TotalTxCount: 0 152
Task2- MissCount, TotalTxCount: 846 24999
Task1- MissCount, TotalTxCount: 0 152
Task2- MissCount, TotalTxCount: 860 24999
Task1- MissCount, TotalTxCount: 0 152
Task2- MissCount, TotalTxCount: 835 24999
Task1- MissCount, TotalTxCount: 1 152
Task2- MissCount, TotalTxCount: 872 25000
Task1- MissCount, TotalTxCount: 1 152
Task2- MissCount, TotalTxCount: 882 24999
Task1- MissCount, TotalTxCount: 0 152
Task2- MissCount, TotalTxCount: 822 24999
Task1- MissCount, TotalTxCount: 0 152
Task2- MissCount, TotalTxCount: 905 24999
Task1- MissCount, TotalTxCount: 0 152
Task2- MissCount, TotalTxCount: 889 24999
Task1- MissCount, TotalTxCount: 0 152
Task2- MissCount, TotalTxCount: 869 24999
Task1- MissCount, TotalTxCount: 1 152
Task2- MissCount, TotalTxCount: 901 24999
Task1- MissCount, TotalTxCount: 0 152
Task2- MissCount, TotalTxCount: 870 24999
Task1- MissCount, TotalTxCount: 0 152
Task2- MissCount, TotalTxCount: 874 24999
Task1- MissCount, TotalTxCount: 2 152
Task2- MissCount, TotalTxCount: 803 24999
Task1- MissCount, TotalTxCount: 1 152
Task2- MissCount, TotalTxCount: 873 24999
Task1- MissCount, TotalTxCount: 0 152
Task2- MissCount, TotalTxCount: 855 24999
Task1- MissCount, TotalTxCount: 0 152
Task2- MissCount, TotalTxCount: 874 24999
Task1- MissCount, TotalTxCount: 0 152
Task2- MissCount, TotalTxCount: 879 24999
Task1- MissCount, TotalTxCount: 0 152
Task2- MissCount, TotalTxCount: 864 24999
Task1- MissCount, TotalTxCount: 0 152
Task2- MissCount, TotalTxCount: 905 25000
Task1- MissCount, TotalTxCount: 1 152
Task2- MissCount, TotalTxCount: 834 24999
Task1- MissCount, TotalTxCount: 0 152
Task2- MissCount, TotalTxCount: 816 24999
Task1- MissCount, TotalTxCount: 0 152
Task2- MissCount, TotalTxCount: 866 24999
Task1- MissCount, TotalTxCount: 0 152
Task2- MissCount, TotalTxCount: 879 24999
Task1- MissCount, TotalTxCount: 0 152
Task2- MissCount, TotalTxCount: 894 24999
Task1- MissCount, TotalTxCount: 1 152
Task2- MissCount, TotalTxCount: 857 24999
Task1- MissCount, TotalTxCount: 0 152
Task2- MissCount, TotalTxCount: 880 24999
Task1- MissCount, TotalTxCount: 0 152
Task2- MissCount, TotalTxCount: 913 24999
Task1- MissCount, TotalTxCount: 0 152
Task2- MissCount, TotalTxCount: 840 24999
Task1- MissCount, TotalTxCount: 1 152
Task2- MissCount, TotalTxCount: 904 24999
Task1- MissCount, TotalTxCount: 1 152
Task2- MissCount, TotalTxCount: 871 25000
Task1- MissCount, TotalTxCount: 0 152
Task2- MissCount, TotalTxCount: 839 24999
Task1- MissCount, TotalTxCount: 1 152
Task2- MissCount, TotalTxCount: 879 24999
Task1- MissCount, TotalTxCount: 1 152
Task2- MissCount, TotalTxCount: 852 24999
Task1- MissCount, TotalTxCount: 0 152
Task2- MissCount, TotalTxCount: 870 24999
Task1- MissCount, TotalTxCount: 0 152
Task2- MissCount, TotalTxCount: 818 24999
Task1- MissCount, TotalTxCount: 0 152
Task2- MissCount, TotalTxCount: 873 24999
Task1- MissCount, TotalTxCount: 1 152
Task2- MissCount, TotalTxCount: 894 24999
Task1- MissCount, TotalTxCount: 0 152
Task2- MissCount, TotalTxCount: 879 24999
Task1- MissCount, TotalTxCount: 0 152
Task2- MissCount, TotalTxCount: 874 24999
Task1- MissCount, TotalTxCount: 2 152
Task2- MissCount, TotalTxCount: 817 24999
Task1- MissCount, TotalTxCount: 1 152
Task2- MissCount, TotalTxCount: 815 24999
Task1- MissCount, TotalTxCount: 1 152
Task2- MissCount, TotalTxCount: 928 24999
Task1- MissCount, TotalTxCount: 0 152
Task2- MissCount, TotalTxCount: 846 24999
Task1- MissCount, TotalTxCount: 0 152
Task2- MissCount, TotalTxCount: 931 24999
Task1- MissCount, TotalTxCount: 1 152
Task2- MissCount, TotalTxCount: 838 24999
Task1- MissCount, TotalTxCount: 1 152
Task2- MissCount, TotalTxCount: 860 25000
Task1- MissCount, TotalTxCount: 0 152
Task2- MissCount, TotalTxCount: 860 24999
Task1- MissCount, TotalTxCount: 0 152
Task2- MissCount, TotalTxCount: 865 24999
Task1- MissCount, TotalTxCount: 0 152
Task2- MissCount, TotalTxCount: 863 24999
Task1- MissCount, TotalTxCount: 1 152
Task2- MissCount, TotalTxCount: 842 24999
Task1- MissCount, TotalTxCount: 0 152
Task2- MissCount, TotalTxCount: 847 24999
Task1- MissCount, TotalTxCount: 1 152
Task2- MissCount, TotalTxCount: 858 24999
Task1- MissCount, TotalTxCount: 2 152
Task2- MissCount, TotalTxCount: 911 24999
Task1- MissCount, TotalTxCount: 0 152
Task2- MissCount, TotalTxCount: 852 24999
